name,rep,seed,cname,success,file
car_best_on_proc,1,900042,6:near-buckle-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900042_s928082491g1_pid329_ep1.npz
car_best_on_proc,1,900043,7:midpath-thrash,True,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900043_s1898654069g0_pid329_ep0.npz
car_best_on_proc,1,900045,4:deep-recovery-success,True,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900045_s1009872855g1_pid370_ep4.npz
car_best_on_proc,1,900046,6:near-buckle-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900046_s791572010g1_pid370_ep3.npz
car_best_on_proc,1,900047,6:near-buckle-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900047_s195812797g1_pid370_ep2.npz
car_best_on_proc,1,900048,10:proximal-thrash,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900048_s1268534349g1_pid370_ep1.npz
car_best_on_proc,1,900049,8:mega-coil,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900049_s710276575g0_pid370_ep0.npz
car_best_on_proc,1,900051,5:shove-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900051_s1703362320g1_pid411_ep4.npz
car_best_on_proc,1,900062,6:near-buckle-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900062_s950258454g1_pid493_ep5.npz
car_best_on_proc,1,900063,8:mega-coil,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900063_s2032161815g1_pid493_ep4.npz
car_best_on_proc,1,900064,0:clean-success,True,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900064_s1795658739g1_pid493_ep3.npz
car_best_on_proc,1,900065,6:near-buckle-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900065_s542976952g1_pid493_ep2.npz
car_best_on_proc,1,900069,4:deep-recovery-success,True,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900069_s19148103g1_pid534_ep4.npz
car_best_on_proc,1,900070,6:near-buckle-fight,False,D:/neve/.claude/worktrees/rl_improv_18_p2/saved/eve_paper/neurovascular/full/mesh_ben/2026-09-09_213120_rcca_carotid_v3/checkpoints/eval_anatomies_checkpoint2289002/traj_records/20260921_032713\s900070_s401951954g1_pid534_ep3.npz
